"Date","Time","FP_latitude","FP_longitude","FP_power"
"2003-04-11","20:50",39.38883,-121.79282,11.632
"2003-04-11","20:50",39.50094,-121.69742,21.959
"2003-04-11","20:50",39.52627,-122.16949,10.446
"2003-04-15","20:25",35.35606,-118.99133,14.237
"2003-04-16","21:05",36.59198,-119.40205,12.377
"2003-04-18","20:55",36.94193,-120.20026,11.477
"2003-04-18","20:55",36.95132,-120.20277,12.92
"2003-04-18","20:55",38.16157,-121.40396,22.633
"2003-04-18","20:55",38.17128,-121.40675,32.541
"2003-04-18","20:55",39.14255,-122.11566,7.411
"2003-04-19","21:40",38.99187,-123.0377,7.169
"2003-04-19","21:40",39.14988,-123.0336,6.514
"2003-04-20","09:40",38.30266,-121.52199,25.719
"2003-04-20","09:40",38.30418,-121.52895,25.324
"2003-04-23","21:10",36.16126,-121.089,22.614
"2003-04-27","20:45",34.09175,-117.3861,4.325
"2003-04-27","20:45",34.08701,-117.53298,7.282
"2003-04-29","20:35",37.85609,-118.91783,22.186
"2003-04-30","21:20",36.15291,-121.11364,21.98
"2003-04-30","21:20",36.15141,-121.12569,9.763
"2003-04-30","21:20",37.86307,-118.92151,25.15
"2003-04-30","21:20",38.4915,-122.77965,9.228
"2003-05-01","20:20",32.70587,-114.53677,27.343
"2003-05-01","20:25",32.71746,-114.52785,29.809
"2003-05-02","21:05",36.68225,-120.53295,2.083
"2003-05-06","20:40",35.03125,-119.07204,25.87
"2003-05-06","20:40",35.76086,-119.04034,21.901
"2003-05-06","20:40",36.437,-120.36737,20.657
"2003-05-06","20:40",36.62321,-121.59736,18.866
"2003-05-09","21:10",34.78927,-120.4234,7.605
"2003-05-09","21:15",36.50191,-121.42518,10.714
"2003-05-11","21:00",34.09356,-117.53839,9.14
"2003-05-11","21:00",37.68054,-121.16735,8.401
"2003-05-11","21:00",37.74262,-121.41354,4.922
"2003-05-11","21:00",38.90372,-121.33724,4.753
"2003-05-13","20:50",35.03407,-119.06309,30.656
"2003-05-13","20:50",35.76189,-119.85794,42.951
"2003-05-13","20:50",36.4585,-119.19107,135.784
"2003-05-13","20:50",36.45617,-119.20433,18.861
"2003-05-13","20:50",36.46815,-119.19368,15.184
"2003-05-13","20:50",37.03865,-120.11005,9.624
"2003-05-13","20:50",38.89883,-121.43731,13.628
"2003-05-14","21:30",38.18472,-121.14875,27.504
"2003-05-14","21:30",38.18277,-121.15403,35.586
"2003-05-14","21:30",39.35284,-121.76632,25.396
"2003-05-14","21:30",39.35113,-121.78426,20.812
"2003-05-15","20:35",34.16372,-119.08324,24.838
"2003-05-15","20:35",39.48627,-121.7413,15.722
"2003-05-16","21:20",35.89597,-121.05359,12.319
"2003-05-16","21:20",38.9137,-122.72355,10.648
"2003-05-16","21:20",39.59945,-122.25245,35.518
"2003-05-16","21:20",39.59788,-122.2649,7.076
"2003-05-17","20:25",32.91608,-115.52068,56.979
"2003-05-18","21:05",33.07171,-115.50621,32.393
"2003-05-18","21:05",35.81657,-120.79559,8.511
"2003-05-18","21:05",35.81493,-120.80657,11.906
"2003-05-18","21:05",37.74746,-121.41596,5.227
"2003-05-18","21:05",38.90483,-121.3352,6.227
"2003-05-19","20:10",32.78779,-115.36877,125.331
"2003-05-19","20:10",32.78639,-115.3725,87.022
"2003-05-19","20:10",32.79276,-115.54815,202.18
"2003-05-19","21:50",36.84402,-119.91524,35.685
"2003-05-20","09:50",34.02824,-118.01962,6.448
"2003-05-20","20:55",32.81364,-116.50726,82.497
"2003-05-20","20:55",35.62392,-120.38569,13.848
"2003-05-20","20:55",39.34221,-122.16855,29.816
"2003-05-21","21:35",33.17167,-115.52932,262.984
"2003-05-22","09:40",34.04648,-114.44492,16.688
"2003-05-22","20:45",38.27095,-121.75545,28.187
"2003-05-23","10:20",37.79117,-122.29652,74.794
"2003-05-23","10:20",37.78838,-122.28166,9.695
"2003-05-23","21:25",38.37498,-121.31555,21.02
"2003-05-25","21:15",39.7317,-122.26311,5.904
"2003-05-26","20:15",32.71236,-115.64052,111.239
"2003-05-26","20:15",32.7066,-115.66711,195.625
"2003-05-26","20:15",32.71852,-115.64911,63.402
"2003-05-26","20:15",32.98099,-115.45841,60.622
"2003-05-26","20:15",32.97541,-115.46329,44.855
"2003-05-26","20:20",38.64027,-116.97515,31.415
"2003-05-26","20:20",38.64464,-116.95728,27.586
"2003-05-27","21:00",32.52201,-116.76257,19.256
"2003-05-27","21:00",38.46295,-121.5832,26.058
"2003-05-27","21:00",39.42722,-121.80881,21.285
"2003-05-28","20:05",32.77209,-115.7145,104.612
"2003-05-29","09:45",34.6035,-117.33386,4.445
"2003-05-29","09:45",34.09733,-117.52858,6.454
"2003-05-29","20:45",32.54546,-115.23665,20.251
"2003-05-29","20:45",32.5439,-115.24722,67.34
"2003-05-29","20:50",37.52864,-119.64453,22.653
"2003-05-29","20:50",37.40915,-121.42258,91.921
"2003-05-29","20:50",37.41996,-121.42503,122.568
"2003-05-30","21:30",35.77905,-120.80028,55.43
"2003-05-30","21:30",35.77726,-120.81789,100.075
"2003-05-30","21:30",35.76878,-120.80598,21.323
"2003-05-30","21:30",35.77989,-120.80765,90.074
"2003-05-31","09:35",34.60815,-117.33531,5.854
"2003-05-31","20:35",33.33321,-116.67989,23.383
"2003-06-01","21:20",36.46424,-120.36002,39.458
"2003-06-01","21:20",37.5288,-121.32895,24.946
"2003-06-01","21:20",37.5273,-121.34114,19.658
"2003-06-01","21:20",37.53811,-121.33104,926.332
"2003-06-01","21:20",37.53661,-121.34319,509.196
"2003-06-01","21:20",37.54909,-121.31991,37.76
"2003-06-01","21:20",37.54749,-121.3327,693.951
"2003-06-01","21:20",37.54591,-121.34525,368.971
"2003-06-01","21:20",37.55312,-121.32635,27.321
"2003-06-01","21:20",37.55157,-121.33919,276.444
"2003-06-01","21:20",37.55004,-121.35182,134.403
"2003-06-01","21:20",37.56095,-121.34072,205.547
"2003-06-01","21:20",37.55941,-121.35339,325.899
"2003-06-01","21:20",37.55793,-121.36548,19.924
"2003-06-01","21:20",37.57031,-121.34241,28.19
"2003-06-01","21:20",37.56876,-121.35514,291.935
"2003-06-01","21:20",37.56729,-121.36714,117.349
"2003-06-01","21:20",38.3229,-120.01775,20.952
"2003-06-01","21:20",38.3213,-120.03215,19.659
"2003-06-02","20:25",32.98779,-115.40623,131.75
"2003-06-02","20:25",32.99566,-115.39412,58.977
"2003-06-02","20:25",32.99149,-115.41443,86.396
"2003-06-05","20:55",32.74038,-116.45428,18.832
"2003-06-05","20:55",33.3261,-116.67337,114.861
"2003-06-05","20:55",36.12703,-120.14738,23.345
"2003-06-05","20:55",36.46114,-120.36682,15.071
"2003-06-05","20:55",37.84906,-121.70746,11.702
"2003-06-06","21:35",32.56431,-116.48749,29.012
"2003-06-06","21:35",32.56207,-116.52219,63.25
"2003-06-06","21:35",32.55708,-116.49113,45.582
"2003-06-06","21:35",32.55502,-116.52637,59.645
"2003-06-06","21:35",33.32762,-116.64956,44.5
"2003-06-06","21:35",33.32558,-116.68291,131.301
"2003-06-06","21:35",33.33879,-116.65794,30.381
"2003-06-07","09:40",34.60928,-117.33217,4.7
"2003-06-07","20:40",33.3221,-116.67019,34.494
"2003-06-07","20:40",33.33647,-116.64588,45.673
"2003-06-07","20:40",33.33415,-116.65923,76.573
"2003-06-07","20:40",35.91689,-121.25499,30.438
"2003-06-07","20:45",39.66828,-122.07171,56.292
"2003-06-07","20:45",39.66742,-122.05678,38.757
"2003-06-07","20:45",39.66312,-122.07714,31.971
"2003-06-08","21:25",33.31956,-116.64788,555.938
"2003-06-08","21:25",33.31774,-116.6693,502.677
"2003-06-08","21:25",33.33043,-116.6714,216.301
"2003-06-08","21:25",35.93985,-121.28312,42.051
"2003-06-08","21:25",35.93826,-121.29704,16.007
"2003-06-08","21:25",39.462,-122.29353,17.889
"2003-06-09","09:25",32.56286,-115.11107,7.255
"2003-06-09","20:30",32.63853,-115.01171,20.078
"2003-06-09","20:30",32.61121,-115.59579,40.111
"2003-06-09","20:30",32.61357,-115.58541,20.144
"2003-06-09","20:30",33.31625,-116.64577,73.997
"2003-06-09","20:30",33.97431,-114.406,24.484
"2003-06-09","20:30",33.97179,-114.42001,36.618
"2003-06-09","20:30",35.77808,-120.81599,85.46
"2003-06-09","20:30",36.14792,-121.11839,37.566
"2003-06-09","20:30",39.13202,-121.86922,93.682
"2003-06-09","20:30",39.12477,-121.9,95.583
"2003-06-09","20:30",39.13501,-121.87781,65.014
"2003-06-09","20:30",39.12758,-121.90852,38.353
"2003-06-11","20:15",32.5851,-115.28787,79.998
"2003-06-11","20:15",32.58465,-115.26698,34.239
"2003-06-11","20:15",32.57903,-115.29266,53.252
"2003-06-11","20:15",32.635,-115.56208,44.503
"2003-06-11","20:15",32.64006,-115.56873,72.589
"2003-06-11","20:15",32.87435,-115.48443,202.754
"2003-06-11","20:15",32.86868,-115.5106,88.503
"2003-06-11","20:15",34.04267,-114.37774,42.828
"2003-06-11","20:20",37.08233,-120.21153,59.832
"2003-06-11","20:20",37.08828,-120.22162,56.306
"2003-06-12","21:00",32.63986,-114.77872,123.497
"2003-06-12","21:00",32.71831,-115.29007,49.22
"2003-06-12","21:00",32.72771,-115.29171,243.455
"2003-06-12","21:00",33.31288,-116.64611,56.34
"2003-06-12","21:00",33.31144,-116.65688,99.528
"2003-06-12","21:00",33.32187,-116.64798,17.504
"2003-06-12","21:00",33.32043,-116.65884,126.632
"2003-06-12","21:00",35.73669,-120.73643,90.383
"2003-06-12","21:00",36.46272,-119.64423,12.197
"2003-06-12","21:00",36.50204,-119.51014,57.478
"2003-06-12","21:00",36.91207,-120.09135,20.902
"2003-06-12","21:00",37.74015,-121.4164,6.359
"2003-06-12","21:00",38.07886,-120.08923,11.1
"2003-06-12","21:00",38.08948,-120.08006,12.308
"2003-06-12","21:00",37.90588,-121.24537,5.252
"2003-06-12","21:00",38.07999,-121.31586,13.281
"2003-06-12","21:00",38.07802,-121.3279,7.253
"2003-06-12","21:00",38.12786,-121.07925,6.137
"2003-06-12","21:00",38.1865,-121.28677,9.75
"2003-06-12","21:00",38.50814,-122.03345,13.448
"2003-06-12","21:00",38.51748,-122.0359,51.224
"2003-06-12","21:00",38.54243,-122.0035,11.296
"2003-06-12","21:00",38.54033,-122.01601,14.595
"2003-06-12","21:00",38.91326,-121.44073,4.081
"2003-06-12","21:00",39.01579,-121.67829,11.218
"2003-06-12","21:00",39.48072,-121.08653,22.743
"2003-06-13","09:00",35.03958,-114.64997,19.222
"2003-06-13","09:00",35.03767,-114.62744,30.729
"2003-06-13","21:40",33.31068,-116.64262,60.682
"2003-06-13","21:40",34.4238,-117.47041,59.206
"2003-06-13","21:40",34.4138,-117.47845,78.881
"2003-06-13","21:45",35.98722,-121.28507,96.012
"2003-06-13","21:45",35.98527,-121.31088,121.226
"2003-06-13","21:45",38.97779,-121.80082,28.248
"2003-06-13","21:45",38.97582,-121.82745,56.782
"2003-06-13","21:45",38.97503,-121.80837,48.375
"2003-06-13","21:45",38.97322,-121.83501,31.559
"2003-06-13","21:45",39.59746,-121.97196,74.726
"2003-06-13","21:45",39.5955,-121.9986,37.851
"2003-06-13","21:45",39.59314,-121.9762,71.784
"2003-06-14","09:45",34.10065,-117.53037,7.672
"2003-06-14","20:45",33.32625,-116.63995,40.287
"2003-06-14","20:45",33.32442,-116.65141,30.112
"2003-06-14","20:45",34.1319,-119.06927,9.932
"2003-06-14","20:50",35.8974,-121.21599,23.608
"2003-06-14","20:50",37.71121,-121.26512,10.202
"2003-06-14","20:50",37.70806,-121.28148,9.547
"2003-06-14","20:50",38.89759,-121.76897,23.496
"2003-06-14","20:50",38.8944,-121.78569,93.213
"2003-06-14","20:50",38.89979,-121.77464,17.959
"2003-06-14","20:50",38.89652,-121.79133,29.392
"2003-06-14","20:50",39.22111,-122.04614,15.719
"2003-06-16","20:35",32.55862,-114.98509,49.417
"2003-06-16","20:35",32.55638,-114.9981,179.127
"2003-06-16","20:35",32.63443,-114.65803,198.644
"2003-06-16","20:35",32.61958,-114.74619,112.97
"2003-06-16","20:35",32.55576,-115.12096,14.5
"2003-06-16","20:35",32.67689,-114.952,28.735
"2003-06-16","20:35",32.901,-116.52451,138.651
"2003-06-16","20:35",32.89816,-116.5397,153.512
"2003-06-16","20:35",38.97799,-121.74113,73.625
"2003-06-16","20:35",38.97251,-121.76592,56.752
"2003-06-16","20:35",38.99052,-121.74577,27.212
"2003-06-16","20:35",38.98507,-121.77058,43.604
"2003-06-16","20:35",39.05862,-121.80517,48.605
"2003-06-16","20:35",39.05312,-121.83003,54.447
"2003-06-17","21:20",32.89501,-116.51485,86.518
"2003-06-17","21:20",32.90646,-116.51691,184.056
"2003-06-17","21:20",32.90464,-116.53541,203.195
"2003-06-17","21:20",32.9055,-116.99309,121.273
"2003-06-17","21:20",32.91663,-116.99483,97.293
"2003-06-17","21:20",36.99432,-122.08897,51.173
"2003-06-17","21:20",36.99282,-122.10044,23.965
"2003-06-17","21:20",38.8166,-121.55072,13.598
"2003-06-18","09:20",32.72659,-114.61051,12.445
"2003-06-18","09:20",32.72509,-114.59915,7.444
"2003-06-18","20:20",32.89752,-115.4742,98.682
"2003-06-18","20:25",32.89056,-116.53243,81.83
"2003-06-18","20:25",33.79177,-114.43707,82.011
"2003-06-19","10:05",37.80162,-119.86075,9.265
"2003-06-19","21:05",32.72811,-114.57796,47.512
"2003-06-19","21:05",34.04065,-114.43983,183.374
"2003-06-19","21:05",34.03893,-114.45631,707.612
"2003-06-19","21:05",34.05159,-114.44145,177.362
"2003-06-19","21:05",34.04985,-114.458,237.115
"2003-06-19","21:05",34.0429,-114.44712,572.526
"2003-06-19","21:05",34.04127,-114.46364,269.595
"2003-06-19","21:05",36.22904,-120.18584,14.696
"2003-06-19","21:05",36.51067,-119.96017,9.836
"2003-06-19","21:05",36.50912,-119.97121,8.404
"2003-06-19","21:05",36.61425,-119.34039,12.917
"2003-06-19","21:05",36.87084,-119.81651,16.673
"2003-06-19","21:05",37.79482,-119.86101,55.478
"2003-06-19","21:05",38.00805,-118.43064,202.032
"2003-06-19","21:05",38.00653,-118.44309,170.517
"2003-06-19","21:05",38.00502,-118.45538,41.798
"2003-06-19","21:05",38.01737,-118.43222,445.883
"2003-06-19","21:05",38.01585,-118.44458,393.482
"2003-06-19","21:05",38.02668,-118.43388,129.228
"2003-06-19","21:05",38.02516,-118.4462,19.817
"2003-06-19","21:05",37.63259,-121.56927,10.204
"2003-06-19","21:05",37.94991,-121.3601,6.431
"2003-06-19","21:05",38.98355,-121.55605,37.6
"2003-06-19","21:05",38.98186,-121.56747,17.667
"2003-06-19","21:05",39.02037,-121.80915,11.585
"2003-06-19","21:05",39.36477,-122.04005,8.803
"2003-06-19","21:05",39.45214,-121.94807,152.509
"2003-06-19","21:05",39.42957,-122.27919,21.168
"2003-06-19","21:05",39.54053,-121.85078,16.26
"2003-06-19","21:05",39.66255,-122.08593,13.661
"2003-06-20","20:10",32.69385,-114.25882,67.721
"2003-06-21","20:55",35.92618,-119.11692,17.909
"2003-06-21","20:55",36.5028,-119.9513,20.278
"2003-06-21","20:55",38.06983,-121.29535,17.491
"2003-06-21","20:55",38.06746,-121.30898,18.823
"2003-06-21","20:55",38.07,-121.30086,21.922
"2003-06-21","20:55",39.11063,-121.38408,7.829
"2003-06-22","21:35",32.52068,-116.70568,48.6
"2003-06-22","21:35",32.51488,-116.70913,70.088
"2003-06-22","21:40",38.00853,-121.38985,24.243
"2003-06-22","21:40",38.01318,-121.39764,23.444
"2003-06-23","20:40",35.9251,-119.10314,33.051
"2003-06-23","20:40",35.92842,-119.11073,27.699
"2003-06-23","20:40",36.87319,-120.19747,23.483
"2003-06-23","20:40",37.12465,-120.04504,10.743
"2003-06-23","20:45",39.38244,-121.99642,30.774
"2003-06-23","20:45",39.38088,-121.97858,21.449
"2003-06-23","20:45",39.3766,-121.9989,22.102
"2003-06-24","21:25",38.50629,-121.66016,25.686
"2003-06-24","21:25",39.45033,-121.55934,37.324
"2003-06-24","21:25",39.44873,-121.57452,140.802
"2003-06-24","21:25",39.44712,-121.58967,42.611
"2003-06-26","21:10",32.74052,-114.62125,210.428
"2003-06-26","21:10",33.55492,-116.13655,54.632
"2003-06-26","21:10",33.5532,-116.15255,33.704
"2003-06-26","21:10",33.55853,-116.14396,419.599
"2003-06-26","21:10",33.56931,-116.14552,33.649
"2003-06-27","09:15",35.66975,-118.48668,23.508
"2003-06-27","20:15",32.74796,-114.60567,163.864
"2003-06-27","20:15",32.53876,-116.44288,95.938
"2003-06-28","10:00",32.59492,-115.6614,26.648
"2003-06-28","21:00",32.50142,-116.03561,228.795
"2003-06-28","21:00",36.47684,-118.66656,32.652
"2003-06-28","21:00",37.11965,-120.31223,21.824
"2003-06-28","21:00",38.49152,-121.69563,24.326
"2003-06-28","21:00",39.36829,-121.5556,56.462
"2003-06-28","21:00",39.37737,-121.55805,58.07
"2003-06-29","21:45",34.86104,-118.904,240.86
"2003-06-29","21:45",34.86132,-118.87342,102.31
"2003-06-29","21:45",34.85904,-118.91263,198.514
"2003-06-30","09:45",36.47665,-118.67525,7.679
"2003-06-30","09:45",36.47509,-118.6641,7.133
"2003-06-30","09:45",34.60847,-117.33634,6.024
"2003-06-30","09:45",34.09331,-117.53276,5.936
"2003-06-30","20:45",32.66205,-114.91368,13.326
"2003-06-30","20:50",34.13399,-119.05845,10.303
"2003-06-30","20:50",36.44891,-118.70393,22.501
"2003-06-30","20:50",36.46507,-118.66723,51.751
"2003-06-30","20:50",36.46294,-118.67968,69.136
"2003-06-30","20:50",38.20728,-121.62316,35.171
"2003-06-30","20:50",38.51038,-122.04977,46.373
"2003-06-30","20:50",38.50724,-122.06589,86.155
"2003-06-30","20:50",38.86724,-121.76729,17.688
"2003-06-30","20:50",38.99314,-121.657,17.247
"2003-06-30","20:50",38.99007,-121.67335,25.901
"2003-06-30","20:50",38.99635,-121.66331,30.861
"2003-06-30","20:50",38.94806,-121.91162,14.856
"2003-06-30","20:50",39.05908,-121.88281,54.328
"2003-06-30","20:50",39.05583,-121.89954,32.507
"2003-06-30","20:50",39.54137,-121.97978,18.637
"2003-07-01","21:30",32.50715,-116.71903,56.439
"2003-07-01","21:30",32.50091,-116.69769,68.711
"2003-07-01","21:30",33.44451,-117.41318,129.962
"2003-07-01","21:30",33.44258,-117.43664,62.991
"2003-07-01","21:30",33.4378,-117.41705,125.933
"2003-07-01","21:30",36.46188,-118.67916,63.47
"2003-07-01","21:30",38.05458,-121.18204,12.231
"2003-07-01","21:30",39.27523,-121.60387,18.628
"2003-07-02","09:35",36.46349,-118.67715,9.943
"2003-07-02","09:35",33.55432,-116.11215,7.707
"2003-07-02","09:35",33.5528,-116.10145,13.471
"2003-07-02","20:35",32.70787,-114.68489,16.387
"2003-07-02","20:35",32.70576,-114.69737,36.511
"2003-07-02","20:35",39.28496,-122.2084,41.309
"2003-07-02","20:35",39.27921,-122.23415,65.676
"2003-07-02","20:35",39.33154,-122.06036,31.009
"2003-07-02","20:35",39.52366,-121.98178,20.175
"2003-07-03","21:20",33.64972,-117.27018,225.326
"2003-07-03","21:20",33.66089,-117.27105,174.165
"2003-07-03","21:20",33.65918,-117.28763,64.722
"2003-07-03","21:20",33.66368,-117.26117,36.648
"2003-07-03","21:20",33.66204,-117.27806,64.793
"2003-07-03","21:20",37.61106,-120.20346,142.237
"2003-07-03","21:20",37.60952,-120.217,70.36
"2003-07-03","21:20",37.62236,-120.1924,70.723
"2003-07-03","21:20",37.62087,-120.20547,96.119
"2003-07-03","21:20",37.61939,-120.2185,111.381
"2003-07-03","21:20",37.64929,-121.77212,18.455
"2003-07-03","21:20",37.64779,-121.7841,31.149
"2003-07-03","21:20",37.94983,-121.36629,6.172
"2003-07-03","21:20",38.78408,-121.48959,51.361
"2003-07-03","21:20",38.81555,-121.54808,21.376
"2003-07-03","21:20",38.99318,-121.82908,14.591
"2003-07-03","21:20",39.00406,-121.81846,15.773
"2003-07-03","21:20",39.00249,-121.83098,24.975
"2003-07-03","21:20",39.25359,-121.64118,16.154
"2003-07-04","20:25",32.5576,-114.9047,77.101
"2003-07-04","20:25",32.55383,-114.92393,48.51
"2003-07-04","20:25",32.56339,-114.91315,57.406
"2003-07-05","10:05",34.98804,-114.64444,20.24
"2003-07-05","10:05",34.98266,-114.61982,17.288
"2003-07-05","21:05",32.54805,-116.60982,15.324
"2003-07-05","21:05",32.55373,-116.60511,13.038
"2003-07-05","21:05",34.16275,-117.63087,42.333
"2003-07-05","21:05",34.9799,-114.64069,75.094
"2003-07-05","21:05",36.47513,-118.84684,16.531
"2003-07-05","21:05",36.47364,-118.85822,53.381
"2003-07-05","21:05",36.48419,-118.84875,19.063
"2003-07-05","21:05",36.48265,-118.86038,74.713
"2003-07-07","09:50",35.60776,-119.39108,7.373
"2003-07-07","09:50",34.10071,-117.53123,6.283
"2003-07-07","20:55",32.51437,-114.99496,14.006
"2003-07-07","20:55",32.77155,-114.58393,16.517
"2003-07-07","20:55",32.75161,-115.41087,38.629
"2003-07-07","20:55",34.09061,-117.3887,5.584
"2003-07-07","20:55",37.92242,-121.07964,7.317
"2003-07-07","20:55",38.05652,-121.19424,28.248
"2003-07-07","20:55",38.05951,-121.18666,14.772
"2003-07-07","20:55",38.05714,-121.20008,16.814
"2003-07-08","21:35",37.23597,-119.61891,215.829
"2003-07-08","21:40",37.69849,-122.42561,140.676
"2003-07-08","21:40",37.69663,-122.44485,111.906
"2003-07-08","21:40",37.69585,-122.43102,211.063
"2003-07-08","21:40",39.05238,-121.83395,77.742
"2003-07-08","21:40",39.36277,-121.67371,38.67
"2003-07-08","21:40",39.41431,-121.68578,34.238
"2003-07-09","09:40",37.67747,-119.79005,6.587
"2003-07-10","21:25",37.93394,-121.99595,15.031
"2003-07-11","09:25",36.68875,-119.21046,31.627
"2003-07-11","20:30",32.62744,-114.64591,56.887
"2003-07-11","20:30",34.16795,-119.09055,107.788
"2003-07-11","20:30",34.18123,-119.09484,138.931
"2003-07-11","20:30",34.18082,-119.07319,77.168
"2003-07-11","20:30",34.17495,-119.09939,99.937
"2003-07-11","20:30",37.92892,-121.58134,87.96
"2003-07-11","20:30",37.93086,-121.5897,57.238
"2003-07-12","21:15",36.42555,-119.07214,12.217
"2003-07-12","21:15",36.42405,-119.0845,17.826
"2003-07-12","21:15",36.42947,-119.07965,9.178
"2003-07-14","21:00",32.53773,-116.45107,24.6
"2003-07-14","21:00",32.54823,-116.4419,37.924
"2003-07-14","21:00",32.54678,-116.45271,799.693
"2003-07-14","21:00",32.54533,-116.46347,432.59
"2003-07-14","21:00",32.54389,-116.47424,14.087
"2003-07-14","21:00",32.55582,-116.45432,20.106
"2003-07-14","21:00",32.55436,-116.46519,118.518
"2003-07-14","21:00",32.55291,-116.47601,45.375
"2003-07-14","21:00",35.35362,-120.64146,15.877
"2003-07-14","21:00",36.23235,-119.75577,13.737
"2003-07-14","21:00",36.23065,-119.76693,16.614
"2003-07-14","21:00",38.05854,-121.16015,42.995
"2003-07-14","21:00",39.04065,-121.96414,22.472
